,EW,UCB,PSR,PSR-UCB,PW-UCB
2571,-0.0003208333333329927,0.0032979466175575567,-0.0031308434616726943,0.0032979466175575567,0.0032979466175575567
2572,0.0030291666666666384,0.0003463557158689401,0.005386758120191182,0.0003463557158689401,0.0003463557158689401
2573,-0.0016083333333335448,0.0023720243163396493,0.0052707692567222075,0.0023720243163396493,0.0023720243163396493
2574,-0.001083333333333214,-0.0034386366215961583,4.473406819704984e-05,-0.0034386366215961583,-0.0034386366215961583
2575,0.0013916666666664579,0.00040251589143180944,0.007207937412333054,0.0018447400346481846,0.0018447400346481846
2576,0.0023812500000000014,0.0013302346958821154,0.008444169275113822,0.0013302346958821154,0.0013302346958821154
2577,0.00282708333333348,0.004667948507341757,0.0010428739994909897,0.004667948507341757,0.004667948507341757
2578,0.007552083333333126,0.007273347982912348,0.011553591738979518,0.007273347982912348,0.007273347982912348
2579,0.0039083333333336245,0.0018203825669691476,0.008909396537906789,0.0018203825669691476,0.0018203825669691476
2580,0.0005187500000001233,0.004522167684127609,-0.0016431684786255563,0.004522167684127609,0.004522167684127609
2581,0.0033479166666663396,-0.00453049298159669,0.0070505097236182035,-0.00453049298159669,-0.00453049298159669
2582,0.002235416666666934,0.0027660953551398304,0.0025528559474818913,0.0027660953551398304,0.0027660953551398304
2583,0.003062499999999746,0.0033465384862378933,0.0012547648620873098,0.0033465384862378933,0.0033465384862378933
2584,0.0032000000000000917,0.002330214220048088,0.007050586473476228,0.002330214220048088,0.002330214220048088
2585,0.005347916666666563,-0.0016077679781038023,0.012565193469623814,-0.0016077679781038023,-0.0016077679781038023
2586,-0.0019562500000001037,0.0011881095784211926,-0.0072009781086278535,0.0011881095784211926,0.0011881095784211926
2587,-0.0016770833333333846,0.0022922403459229024,-0.0033067208304971007,-0.004449416033044162,-0.004449416033044162
2588,-0.0007479166666666259,0.0022212788365978398,0.004173433825109374,0.0022212788365978398,0.0022212788365978398
2589,0.002470833333333422,-0.004938138530252045,0.009636467103858903,-0.004938138530252045,-0.004938138530252045
2590,-0.0038812500000001693,-0.0017921837982939337,-0.004627521656440314,-0.0017921837982939337,-0.0017921837982939337
2591,-0.0035333333333333883,-0.004563548001151885,-0.00441863368188633,-0.004563548001151885,-0.004563548001151885
2592,-0.0013895833333332774,0.0034885551836019157,0.0012871980135744643,0.0034885551836019157,0.0034885551836019157
2593,-0.001743750000000155,0.00022073810827549778,-0.0015765878589449889,0.00022073810827549778,0.00022073810827549778
2594,-0.004425000000000234,-0.002672921976489717,-0.004389521031718191,-0.002672921976489717,-0.002672921976489717
2595,0.00766458333333353,0.013067986939470533,0.0050901764032862395,0.013067986939470533,0.013067986939470533
2596,0.0006812499999997446,0.008511094152936938,-0.0007821498582420983,0.008511094152936938,0.008511094152936938
2597,-0.006014583333333268,-0.00448507517242458,-0.004631864899760196,-0.00448507517242458,-0.00448507517242458
2598,-0.004060416666666455,-0.0036721772357095617,-0.007493340664774584,-0.0036721772357095617,-0.0036721772357095617
2599,-0.006841666666666524,-0.003635590993845139,-0.0066965767514231,-0.003635590993845139,-0.003635590993845139
2600,0.0016562500000003588,0.00928833173102217,-0.006705750683707046,0.00928833173102217,0.00928833173102217
2601,0.0015541666666669673,0.0014696461651373394,-0.005014391530290929,0.0014696461651373394,0.0014696461651373394
2602,-0.010256249999999745,-0.009684211914834706,-0.00887251602037531,-0.009684211914834706,-0.009684211914834706
2603,-0.0027937500000000393,0.0017231055201754053,-0.001510253909274173,0.0017231055201754053,0.0017231055201754053
2604,0.005918749999999973,0.008492010331556887,0.0046053436989303975,0.008492010331556887,0.008492010331556887
2605,0.006197916666666581,0.007179781814640407,0.01298886804124555,0.007179781814640407,0.007179781814640407
2606,0.005002083333333074,0.002046760205845821,0.006577006570386956,0.002046760205845821,0.002046760205845821
2607,-0.0006166666666665988,-0.008656443580790762,0.009835354649825323,-0.008656443580790762,-0.008656443580790762
2608,0.0034208333333336505,-0.008685386751412505,0.0005556301877231995,-0.008685386751412505,-0.008685386751412505
2609,0.000691666666666757,0.004650761149320726,0.004650761149320726,0.004650761149320726,0.004650761149320726
2610,0.00023541666666671013,-0.003294660087987178,0.006989894192081625,-0.003294660087987178,-0.003294660087987178
2611,-0.0032479166666665726,0.0004233483848357089,0.014453897872630517,0.0004233483848357089,0.0004233483848357089
2612,-0.005327083333333316,-0.003267587619665613,-0.00897127060053482,-0.00897127060053482,-0.00897127060053482
2613,0.0017937500000000384,0.011385698337092354,0.008928778065913745,0.011385698337092354,0.011385698337092354
2614,-0.00729583333333339,-0.018582880828616477,-0.018582880828616477,-0.018582880828616477,-0.018582880828616477
2615,-0.010243750000000218,0.0005181787741823651,-0.0024772714970846543,0.0005181787741823651,0.0005181787741823651
2616,0.002718749999999881,0.0032897033626106964,-0.010606383479095816,0.0032897033626106964,0.0032897033626106964
2617,0.006829166666666442,0.011881274151291699,0.011897183632719077,0.011881274151291699,0.011881274151291699
2618,-0.0025374999999999703,-0.006605193270018628,-0.006605193270018628,-0.006605193270018628,-0.006605193270018628
2619,0.0041166666666669904,-0.010323480752170933,0.0022908336028466536,0.0022908336028466536,0.0022908336028466536
2620,0.010308333333333364,0.007185817522802118,0.007185817522802118,0.007185817522802118,0.007185817522802118
2621,0.0040041666666668085,0.013458882219594237,0.013458882219594237,0.013458882219594237,0.013458882219594237
2622,-0.000200000000000089,-0.0021521780464542895,-0.0021521780464542895,-0.0021521780464542895,-0.0021521780464542895
2623,-0.0018729166666667796,-0.002846415965859661,-0.002846415965859661,-0.002846415965859661,-0.002846415965859661
2624,0.005502083333333019,0.0029531256560872965,-0.00512916614115877,0.0029531256560872965,0.0029531256560872965
2625,0.002902083333333527,0.01464048491915615,0.007072569660166561,0.01464048491915615,0.01464048491915615
2626,0.000300000000000189,0.006727897202136512,0.006727897202136512,0.006727897202136512,0.006727897202136512
2627,-0.0004291666666662586,-0.004554161463424133,0.005922519612259425,-0.004554161463424133,-0.004554161463424133
2628,-0.004916666666666569,-0.0051749243258807365,-0.0051749243258807365,-0.0051749243258807365,-0.0051749243258807365
2629,0.0037395833333335737,0.011935438181612135,0.011935438181612135,0.011935438181612135,0.011935438181612135
2630,0.005118749999999839,0.005590574947239801,0.005590574947239801,0.005590574947239801,0.005590574947239801
2631,0.0044958333333333655,-0.004976923219144669,-0.004976923219144669,-0.004976923219144669,-0.004976923219144669
2632,-0.003922916666666332,-0.004478411401492521,-0.004478411401492521,-0.004478411401492521,-0.004478411401492521
2633,0.002587500000000187,0.002465046192671183,-0.01551946273917515,-0.01551946273917515,-0.01551946273917515
2634,0.0007937499999999265,0.0051989956858302655,0.0051989956858302655,0.0051989956858302655,0.0051989956858302655
2635,0.0027812500000001794,3.629255987047664e-05,3.629255987047664e-05,3.629255987047664e-05,3.629255987047664e-05
2636,0.0029395833333332178,0.01837175602023322,0.015634922957626918,0.015634922957626918,0.015634922957626918
2637,0.0050833333333331066,-0.01921630333182678,0.011335451695796195,-0.009590354304569115,-0.009590354304569115
2638,0.00515208333333339,0.0016401073543867994,0.0077701076518050805,0.0017518172636485918,0.0017518172636485918
2639,-0.0007187499999998792,-0.005059220110948726,-0.0035429512294429255,-0.0035429512294429255,-0.0035429512294429255
2640,0.002997916666666711,0.009765576333407466,0.004454231262053909,0.004454231262053909,0.004454231262053909
2641,0.007268750000000157,0.007247439163307501,0.012204471644309045,0.007247439163307501,0.007247439163307501
2642,0.004866666666666353,0.006142013761398779,0.006142013761398779,0.006142013761398779,0.006142013761398779
2643,0.0020812500000000345,-0.0009767744791231436,-0.00866916412025276,-0.0009767744791231436,-0.0009767744791231436
2644,-0.005464583333333661,-0.001181612201746285,-0.001181612201746285,-0.001181612201746285,-0.001181612201746285
2645,0.0017062500000000203,-0.003221682921235036,-0.003221682921235036,-0.003221682921235036,-0.003221682921235036
2646,0.0015500000000001624,-0.0013064970366007955,-0.0013064970366007955,-0.0013064970366007955,-0.0013064970366007955
2647,-0.002718750000000103,-0.004168019394999112,-0.004168019394999112,-0.004168019394999112,-0.004168019394999112
2648,0.004635416666666892,0.0036290415721009772,-0.006694650221527154,0.0036290415721009772,0.0036290415721009772
2649,-0.004260416666666433,0.0010291038987653156,0.0010291038987653156,0.0010291038987653156,0.0010291038987653156
2650,-0.00286249999999999,-0.005239648429844035,-0.010292035466547,-0.010292035466547,-0.010292035466547
2651,-0.016447916666666784,-0.011050155933698402,-0.011779114802553114,-0.01472364877441179,-0.01472364877441179
2652,0.007639583333333366,0.0010405154459320887,0.02646331604173291,0.011264970465345359,0.011264970465345359
2653,-0.00334583333333327,-0.0027531500829711675,-0.007918908963214788,0.019766486354513946,-0.004999546167297697
2654,0.0048916666666662945,0.0022866135719485925,-0.005806496827320151,0.00547064855077295,0.00547064855077295
2655,0.002131249999999918,-0.005055587384516169,0.00449403799173731,-0.003990872004702828,-0.003990872004702828
2656,0.002718750000000325,0.0008992286497293556,0.0001249487858316911,0.0005409669278000351,0.0005409669278000351
2657,0.0009270833333332451,0.008168197746447392,-0.005115355535199817,0.007827931926063902,0.007827931926063902
2658,-0.0001562499999998579,0.002428430002683335,-0.0029693476057275348,-0.005681140774162596,-0.00072596585821183
2659,0.007304166666666667,-0.009962219316536514,0.019536469444877413,-0.012176925799211813,-0.012176925799211813
2660,0.007800000000000251,-0.0022343762179332094,0.0017366970897547684,-0.003849603326724349,-0.003849603326724349
2661,0.00127916666666672,0.016338331182961685,0.0015800680791764332,0.009710125384313262,0.009710125384313262
2662,-0.008895833333333325,0.013228357851843953,-0.012669453070984216,0.011587043025198307,0.011587043025198307
2663,-0.0011645833333334688,0.010702185561250133,-0.0028018982558409844,0.012600707618502849,0.012600707618502849
2664,0.004085416666666619,-0.00282637605293079,0.00403936232054436,-0.0043058773851079035,-0.0043058773851079035
2665,-0.013216666666666987,0.001606667985868615,-0.012700231847611265,-0.010910213144403214,-0.010910213144403214
2666,-0.015462500000000268,0.0053156357580852465,-0.018684663060871243,0.01111980558586656,0.01111980558586656
2667,0.00668333333333293,-0.00030572606186041185,0.0009273051487372896,-0.00030572606186041185,-0.00030572606186041185
2668,-0.0012583333333334723,-0.0029076682050717118,-0.0051486560123721326,-0.0029076682050717118,-0.0029076682050717118
2669,-0.0044479166666664405,0.004900336246883796,-0.009788519309339772,0.004900336246883796,0.004900336246883796
2670,0.006114583333333146,0.012796835406686746,-0.004730376726942875,0.012796835406686746,0.012796835406686746
2671,-0.0008895833333334435,0.02651767054554388,0.004153902134291787,0.02651767054554388,0.02651767054554388
2672,0.004422916666666943,-0.0038985280173085,0.008624474977662944,-0.0038985280173085,-0.0038985280173085
2673,0.005208333333333703,-0.0005085694788682371,0.0031433273971428477,-0.0005085694788682371,-0.0005085694788682371
2674,0.005358333333333576,-0.008887221452295035,0.0057374391676829894,-0.008887221452295035,-0.008887221452295035
2675,0.0008708333333335982,0.0037862198478761933,0.009038404225497398,0.0037862198478761933,0.0037862198478761933
2676,0.008741666666666648,0.005252614367077246,0.005252614367077246,0.005252614367077246,0.005252614367077246
2677,-0.0008041666666670499,-0.007704777526308826,-0.007704777526308826,-0.007704777526308826,-0.007704777526308826
2678,0.00505624999999954,0.002895156193461146,0.0007042883887433682,0.002895156193461146,0.002895156193461146
2679,0.0027979166666671773,0.0007398227485693187,0.0007398227485693187,0.0007398227485693187,0.0007398227485693187
2680,0.007356250000000175,0.0046774617852123335,0.0046774617852123335,0.0046774617852123335,0.0046774617852123335
2681,0.007002083333333298,-0.000238378717881238,-0.000238378717881238,-0.000238378717881238,-0.000238378717881238
2682,0.00562083333333363,-0.0026323239015362265,-0.0026323239015362265,-0.0026323239015362265,-0.0026323239015362265
2683,-0.0013333333333331865,-0.0009506253029019085,-0.0009506253029019085,-0.0009506253029019085,-0.0009506253029019085
2684,0.005849999999999911,0.008853127661460292,0.008853127661460292,0.008853127661460292,0.008853127661460292
2685,0.007145833333333185,0.009386536535019419,0.013069126645537832,0.009386536535019419,0.009386536535019419
2686,0.0024916666666663367,-0.000899935979990163,0.006298099386880196,-0.000899935979990163,-0.000899935979990163
2687,0.007831250000000178,0.005578312386388173,0.0071449625013226825,0.005578312386388173,0.005578312386388173
2688,0.0002604166666662078,0.0019373114650214074,0.002991217659176648,0.0019373114650214074,0.0019373114650214074
2689,0.004362500000000047,0.0006475192944226382,-0.00027690191753326765,0.0006475192944226382,0.0006475192944226382
2690,-0.00114375000000011,0.0029314336765486892,-0.0022615974836096564,0.0029314336765486892,0.0029314336765486892
2691,-0.0020770833333334515,0.01290741084430147,-0.001073485438710664,0.01290741084430147,0.01290741084430147
2692,-0.002997916666666822,-0.002249799639184147,0.0020489765191653575,-0.002249799639184147,-0.002249799639184147
2693,-0.0027416666666665312,0.003319072712659743,0.00500950829700364,0.003319072712659743,0.003319072712659743
2694,-0.009175000000000044,-0.008377150972898928,-0.005975730838526538,-0.008377150972898928,-0.008377150972898928
2695,0.00948541666666669,0.006592017130106154,0.013583033327444927,0.006592017130106154,0.006592017130106154
2696,0.01512083333333325,0.009622055803458096,0.009276738850877653,0.009622055803458096,0.009622055803458096
2697,0.00045208333333301987,-0.0072229809690107505,-0.0036372075877838528,-0.0072229809690107505,-0.0072229809690107505
2698,-0.0077666666666668105,0.00476250319365179,0.004885402856572352,0.00476250319365179,0.00476250319365179
2699,-0.004506249999999823,1.7971358652113523e-05,-0.0014938728076996366,1.7971358652113523e-05,1.7971358652113523e-05
2700,-0.0002687500000000398,-0.005210388490145879,-0.0076272888849577836,-0.005210388490145879,-0.005210388490145879
2701,-0.004043750000000013,-0.018144556603297723,-0.006543985599588575,-0.018144556603297723,-0.018144556603297723
2702,0.002483333333333171,-0.0062091104932918695,0.008922343551363676,-0.0062091104932918695,-0.0062091104932918695
2703,0.01063124999999987,0.011288633246871349,0.019606374160700213,0.011288633246871349,0.011288633246871349
2704,0.004137499999999905,-0.001468514713218405,-0.0010477792936828267,-0.001468514713218405,-0.001468514713218405
2705,-0.001483333333332948,-0.009484412801146314,-0.009484412801146314,0.016125704629192272,-0.009484412801146314
2706,0.0027124999999998956,0.013369909505424493,-0.0032305232281515384,0.014874455702560185,0.014874455702560185
2707,-0.02598958333333312,-0.021828011932926605,-0.021828011932926605,-0.021828011932926605,-0.021828011932926605
2708,0.010589583333333152,0.008244252930126539,0.006138490889462167,0.008244252930126539,0.008244252930126539
2709,-0.0021208333333334606,0.006800493076585257,-0.0006439117279721795,0.006800493076585257,0.006800493076585257
2710,0.004724999999999868,-0.006014743027796143,0.020429853666733333,-0.006014743027796143,-0.006014743027796143
2711,0.00405416666666647,0.005801056751247424,0.005801056751247424,0.005801056751247424,0.005801056751247424
2712,0.0013229166666666181,0.005508486552882275,0.005508486552882275,0.005508486552882275,0.005508486552882275
2713,0.012800000000000145,0.014819391490437983,0.014819391490437983,0.014819391490437983,0.014819391490437983
2714,-0.0005458333333333565,-7.296330903383552e-05,-7.296330903383552e-05,-7.296330903383552e-05,-7.296330903383552e-05
2715,-0.0014666666666666162,-0.006071248049580591,-0.006071248049580591,-0.006071248049580591,-0.006071248049580591
2716,-0.0005687499999998957,0.007157530064329176,0.007157530064329176,0.007157530064329176,0.007157530064329176
2717,0.0033958333333334867,0.0018435614010483548,0.0018435614010483548,0.0018435614010483548,0.0018435614010483548
2718,-0.002491666666666781,-0.0018867939347773088,-0.0018867939347773088,-0.0018867939347773088,-0.0018867939347773088
2719,0.0029208333333332615,-0.004733645322618885,-0.004733645322618885,-0.004733645322618885,-0.004733645322618885
2720,-0.0035520833333330115,-0.005701598925626383,0.011110179393323927,0.011110179393323927,-0.005701598925626383
2721,-0.0004374999999995355,-0.001953195949181308,-0.001953195949181308,-0.001953195949181308,-0.001953195949181308
2722,-0.0010458333333335235,0.012682910643615708,0.012682910643615708,0.012682910643615708,0.012682910643615708
2723,0.007939583333333333,-0.0009727796911574993,-0.0009727796911574993,-0.0009727796911574993,-0.0009727796911574993
2724,0.001195833333333507,-0.01477819072509079,-0.01477819072509079,-0.01477819072509079,-0.01477819072509079
2725,0.002635416666666668,-0.007504860229052168,-0.007504860229052168,-0.007504860229052168,-0.007504860229052168
2726,-0.00015000000000020552,0.002159697197166466,0.002159697197166466,0.002159697197166466,0.002159697197166466
2727,-0.014472916666666502,-0.022362703360317315,-0.022362703360317315,-0.022362703360317315,-0.022362703360317315
2728,0.0006104166666662802,0.007163910375457938,0.007163910375457938,0.007163910375457938,0.007163910375457938
2729,-0.009681250000000308,-0.0062443862210036505,-0.0062443862210036505,-0.0062443862210036505,-0.0062443862210036505
2730,-0.004745833333333338,0.007010768297190939,0.007010768297190939,0.007010768297190939,0.007010768297190939
2731,0.005966666666666898,0.002609455213365086,0.002609455213365086,0.002609455213365086,0.002609455213365086
2732,0.007468749999999913,0.0007301521566236424,0.0007301521566236424,0.0007301521566236424,0.0007301521566236424
2733,0.00526458333333335,0.015731003296535206,0.015731003296535206,0.015731003296535206,0.015731003296535206
2734,-0.0030645833333333705,0.002022277006120232,0.002022277006120232,0.002022277006120232,0.002022277006120232
2735,0.004858333333333409,0.014551846748113606,0.014551846748113606,0.014551846748113606,0.014551846748113606
2736,0.0016937500000000494,0.004916122802624434,0.004916122802624434,0.004916122802624434,0.004916122802624434
2737,0.006318749999999929,-0.0025714181360783073,-0.0025714181360783073,-0.0025714181360783073,-0.0025714181360783073
2738,0.0050437500000000135,-0.00041464390080081515,-0.00041464390080081515,-0.00041464390080081515,-0.00041464390080081515
2739,-0.0004645833333333238,0.002635067672593916,0.002635067672593916,0.002635067672593916,0.002635067672593916
2740,0.004802083333333318,0.0016082630833968992,0.0016082630833968992,0.0016082630833968992,0.0016082630833968992
2741,0.0014666666666669492,0.0017936476168705084,0.0017936476168705084,0.0017936476168705084,0.0017936476168705084
2742,0.000752083333333653,0.0095938661843884,0.0095938661843884,0.0095938661843884,0.0095938661843884
2743,0.0023895833333331673,0.001251467813229823,0.001251467813229823,0.001251467813229823,0.001251467813229823
2744,0.0037270833333331588,-0.002033755143184268,0.012741071136498583,-0.002033755143184268,-0.002033755143184268
2745,-0.013587499999999864,-0.010401695499447361,-0.0016565210812148345,-0.010401695499447361,-0.010401695499447361
2746,0.00016041666666666288,-0.0014838704528404856,-0.0014838704528404856,-0.0014838704528404856,-0.0014838704528404856
2747,0.0003312500000001162,0.0018516198881866064,0.0033695293705957585,0.0018516198881866064,0.0018516198881866064
2748,-0.0043333333333333,-0.010268142352464316,-0.010268142352464316,-0.010268142352464316,-0.010268142352464316
2749,0.002527083333333291,0.0037384063602123874,0.004769536718332246,0.0037384063602123874,0.0037384063602123874
2750,0.00398541666666663,0.011202249258846386,0.011202249258846386,0.011202249258846386,0.011202249258846386
2751,0.00872499999999965,0.004090167687312185,0.004090167687312185,0.004090167687312185,0.004090167687312185
2752,0.011716666666666375,0.021018129248839612,0.021018129248839612,0.021018129248839612,0.021018129248839612
2753,0.007818749999999985,0.016436286623837004,0.016436286623837004,0.016436286623837004,0.016436286623837004
2754,0.0005520833333332309,8.500462496163763e-05,8.500462496163763e-05,8.500462496163763e-05,8.500462496163763e-05
2755,0.0013062499999996202,0.0093655444390357,0.0093655444390357,0.0093655444390357,0.0093655444390357
2756,0.005410416666667306,-9.700811439561363e-05,-9.700811439561363e-05,-9.700811439561363e-05,-9.700811439561363e-05
2757,0.004616666666666935,0.003630673467874157,0.003630673467874157,0.003630673467874157,0.003630673467874157
2758,0.0007479166666664039,0.0013322738685475066,0.0013322738685475066,0.0013322738685475066,0.0013322738685475066
2759,0.00571666666666637,0.005525234715548555,0.005525234715548555,0.005525234715548555,0.005525234715548555
2760,-0.0023854166666669174,-0.0034735410221364837,-0.0034735410221364837,-0.0034735410221364837,-0.0034735410221364837
2761,0.002035416666666956,0.0004321918496703603,0.0004321918496703603,0.0004321918496703603,0.0004321918496703603
2762,-0.008622916666666813,-0.01700166680495785,-0.01700166680495785,-0.01700166680495785,-0.01700166680495785
2763,-0.005785416666666432,-0.008364404771110445,-0.008364404771110445,-0.008364404771110445,-0.008364404771110445
2764,0.006491666666666562,0.005937739955900412,0.005937739955900412,0.005937739955900412,0.005937739955900412
2765,0.0009270833333332451,-0.012865343237772664,-0.012865343237772664,-0.012865343237772664,-0.012865343237772664
2766,-0.001958333333333395,-0.00667450155611915,-0.00667450155611915,-0.00667450155611915,-0.00667450155611915
2767,0.006893749999999921,-0.0053245247116284755,-0.0053245247116284755,-0.0053245247116284755,-0.0053245247116284755
2768,0.005289583333333736,0.002588173991261211,0.002588173991261211,0.002588173991261211,0.002588173991261211
2769,-0.00621874999999994,-0.0022094147414184473,-0.0022094147414184473,-0.0022094147414184473,-0.0022094147414184473
2770,-0.0017437500000000439,-0.0026092705198415,-0.006853275357046051,-0.0026092705198415,-0.0026092705198415
2771,4.166666666582941e-06,0.0024098020414906607,0.0024098020414906607,0.0024098020414906607,0.0024098020414906607
2772,-0.0012750000000002482,0.0026768175188038867,0.0026768175188038867,0.0026768175188038867,0.0026768175188038867
2773,0.0010812500000001446,0.01480223002829928,0.01480223002829928,0.01480223002829928,0.01480223002829928
2774,-0.0019062499999998872,8.526186885338127e-05,8.526186885338127e-05,8.526186885338127e-05,8.526186885338127e-05
2775,-0.004095833333333299,-0.007972022695392211,-0.007972022695392211,-0.007972022695392211,-0.007972022695392211
2776,-0.001718749999999769,-0.004277276660553331,4.2428665055771475e-05,-0.004277276660553331,-0.004277276660553331
2777,-0.005916666666666903,-0.0036105214859319945,-0.0036105214859319945,-0.0036105214859319945,-0.0036105214859319945
2778,-0.0008520833333333089,-0.003879183122566854,0.004392093511074391,-0.003879183122566854,-0.003879183122566854
2779,-0.003331250000000119,0.006279333530277098,0.006279333530277098,0.006279333530277098,0.006279333530277098
2780,0.005547916666666541,0.005137357118234265,0.005137357118234265,0.005137357118234265,0.005137357118234265
2781,0.003693749999999829,0.007585243928471153,0.007585243928471153,0.007585243928471153,0.007585243928471153
2782,-0.0037291666666668943,-0.010390369939187849,-0.010390369939187849,-0.010390369939187849,-0.010390369939187849
2783,-0.007460416666666636,0.0017089316904503882,0.0017089316904503882,0.0017089316904503882,0.0017089316904503882
2784,0.0028333333333332433,-0.0031680078459302985,-0.0031680078459302985,-0.0031680078459302985,-0.0031680078459302985
2785,0.006750000000000034,0.01231418715482957,0.01231418715482957,0.01231418715482957,0.01231418715482957
2786,0.005658333333333099,-0.002408558421651219,0.011199619828504481,0.0004089244061971087,0.0004089244061971087
2787,-0.002275000000000027,-0.0035296078318864943,-0.0016153233753251062,-0.0035296078318864943,-0.0035296078318864943
2788,-0.0028895833333332233,-0.006003170764205756,-0.006003170764205756,-0.006003170764205756,-0.006003170764205756
2789,-0.0164416666666668,-0.023405947973662355,-0.023405947973662355,-0.023405947973662355,-0.023405947973662355
2790,-0.00817291666666664,-0.004990814118696396,-0.004990814118696396,-0.004990814118696396,-0.004990814118696396
2791,0.002935416666666635,0.005252828675737842,0.005252828675737842,0.005252828675737842,0.005252828675737842
2792,-0.0038520833333333115,0.007895530662904937,0.007895530662904937,0.007895530662904937,0.007895530662904937
2793,-0.01859166666666645,-0.022693942763529762,-0.022693942763529762,-0.022693942763529762,-0.022693942763529762
2794,-0.0009750000000000592,0.004438946940028554,0.004438946940028554,0.004438946940028554,0.004438946940028554
2795,-0.026989583333333234,-0.016545851725958904,-0.016545851725958904,-0.016545851725958904,-0.016545851725958904
2796,-0.009193750000000112,-0.00804564027019028,-0.00804564027019028,-0.00804564027019028,-0.00804564027019028
2797,0.015633333333333388,-0.0077942814639845315,-0.0077942814639845315,-0.0077942814639845315,-0.0077942814639845315
2798,0.015327083333333436,0.015194839002963034,0.015194839002963034,0.015194839002963034,0.015194839002963034
2799,-0.0060875000000000234,-0.0024956104100652965,-0.0024956104100652965,-0.0024956104100652965,-0.0024956104100652965
2800,-0.009549999999999836,-0.006370857555069942,-0.006370857555069942,-0.006370857555069942,-0.006370857555069942
2801,-0.011387500000000106,-0.02237985428392464,-0.02237985428392464,-0.02237985428392464,-0.02237985428392464
2802,-0.006029166666666641,-0.0032447277734262148,-0.0032447277734262148,-0.0032447277734262148,-0.0032447277734262148
2803,0.00928125000000013,0.014942244789359016,0.014942244789359016,0.014942244789359016,0.014942244789359016
2804,0.010243750000000107,0.017927339272101994,0.009166005454833481,0.009166005454833481,0.009166005454833481
2805,-0.0051479166666670295,-0.002267087569675752,-0.012451414856127885,-0.009054770915311816,-0.009054770915311816
2806,0.0038770833333334753,0.00333466986893316,0.004453625439479358,0.0005118230287699532,0.0005118230287699532
2807,0.00876666666666659,0.005501043266396222,0.0033230822746190825,0.01861217642887336,0.01861217642887336
2808,0.013941666666666741,0.010848176464071768,0.014080804225557797,0.011269266109109388,0.011269266109109388
2809,0.015708333333333657,0.010830926700131194,0.014223396563384227,0.015474203746796533,0.015474203746796533
2810,-0.0005729166666665897,0.0012327942066063802,-0.004602950975585829,-0.008504612255426314,-0.004602950975585829
2811,0.0023958333333333748,0.0010858346946172048,0.0010858346946172048,0.0010858346946172048,0.0010858346946172048
2812,0.004827083333333482,0.011957964769673923,0.0060226318388652,0.004982031725626168,0.004982031725626168
2813,-0.0008812500000002776,-0.0005732972843659478,-0.0005732972843659478,-0.0005732972843659478,-0.0005732972843659478
2814,-0.004970833333332703,-0.002453935544291186,-0.002453935544291186,-0.002453935544291186,-0.002453935544291186
2815,0.0038520833333330895,0.003912772748823956,0.003912772748823956,0.003912772748823956,0.003912772748823956
2816,-0.00640833333333346,0.0019321067103392764,0.0019321067103392764,0.0019321067103392764,0.0019321067103392764
2817,0.004350000000000298,-0.0034176163701975515,-0.0034176163701975515,-0.0034176163701975515,-0.0034176163701975515
2818,0.0017125000000000057,-0.0018534922896118466,0.00260809242528115,-0.0018534922896118466,-0.0018534922896118466
2819,0.0030604166666665655,0.004601328785817538,0.004601328785817538,0.004601328785817538,0.004601328785817538
2820,0.0017166666666668107,0.003588144125169501,0.003588144125169501,0.003588144125169501,0.003588144125169501
2821,0.0008604166666663637,0.0006029467643495767,0.0006029467643495767,0.0006029467643495767,0.0006029467643495767
2822,-0.0021937499999996612,-0.0016941975512219098,-0.0016941975512219098,-0.0016941975512219098,-0.0016941975512219098
2823,0.007747916666666743,-0.000504560522502473,-0.000504560522502473,-0.000504560522502473,-0.000504560522502473
2824,-0.0016375000000001805,-0.0011701274070710088,-0.0011701274070710088,-0.0011701274070710088,-0.0011701274070710088
2825,-0.0021041666666666847,1.886186824506808e-06,1.886186824506808e-06,1.886186824506808e-06,1.886186824506808e-06
2826,0.0038041666666666085,-0.004640803480694178,-0.004640803480694178,-0.004640803480694178,-0.004640803480694178
2827,0.0023770833333334185,0.006593611145205847,0.006593611145205847,0.006593611145205847,0.006593611145205847
2828,-0.007997916666666716,-0.005740121652673347,-0.005740121652673347,-0.005740121652673347,-0.005740121652673347
2829,-0.005837500000000051,-0.0016559092402612663,-0.0016559092402612663,-0.0016559092402612663,-0.0016559092402612663
2830,0.0010541666666665783,-0.002255124403451547,-0.002255124403451547,-0.002255124403451547,-0.002255124403451547
2831,0.001791666666666858,-0.007502468453154831,0.0020041495259219833,-0.007502468453154831,-0.007502468453154831
2832,-0.007352083333333259,0.006462405671698868,0.006462405671698868,0.006462405671698868,0.006462405671698868
2833,0.008216666666666983,-0.005008983077201989,-0.005008983077201989,-0.005008983077201989,-0.005008983077201989
2834,0.008672916666666364,0.006765446405363917,0.008604479447274604,0.006765446405363917,0.006765446405363917
2835,0.0013187500000000352,-0.005207937205636948,-0.007705005845380364,-0.005207937205636948,-0.005207937205636948
2836,0.003514583333333432,0.000772833948962548,0.009659231468217122,0.009659231468217122,0.009659231468217122
2837,0.005856250000000118,0.007405327773860382,0.0006893764609456898,0.0006893764609456898,0.0006893764609456898
2838,0.010841666666666638,0.00208551479016017,0.007381277280134935,0.007381277280134935,0.007381277280134935
