Price,Close,Dividends,High,Low,Open,Stock Splits,Volume
Ticker,0002.HK,0002.HK,0002.HK,0002.HK,0002.HK,0002.HK,0002.HK
Date,,,,,,,
2006-09-13,22.07952308654785,0.0,22.28208786511728,21.876958307978423,22.192058883846425,0.0,1128413
2006-09-14,22.011981964111328,0.0,22.327080526868745,21.876937760462855,22.327080526868745,0.0,2203846
2006-09-15,22.349594116210938,0.0,22.372100916212563,21.899451247543315,22.034493764711847,0.0,2096926
2006-09-18,22.529664993286133,0.0,22.64220078417883,22.349608758153753,22.64220078417883,0.0,2890073
2006-09-19,22.349594116210938,0.0,22.912272702045463,22.147029481878754,22.912272702045463,0.0,2467301
2006-09-20,22.16954803466797,0.0,22.507155365145145,21.899462857150098,22.37211277638621,0.0,5965464
2006-09-21,22.16954803466797,0.0,22.37211277638621,22.12453441080155,22.349605964453,0.0,1132937
2006-09-22,21.966976165771484,0.0,22.169540841767684,21.899455751878836,22.169540841767684,0.0,2974914
2006-09-25,21.786922454833984,0.0,21.96697862923236,21.786922454833984,21.96697862923236,0.0,2107400
2006-09-26,21.629379272460938,0.0,22.012002002517757,21.606872457083462,21.80943722980061,0.0,2205600
2006-09-27,21.629379272460938,0.0,21.831944045178084,21.58436564170599,21.831944045178084,0.0,2060324
2006-09-28,21.471818923950195,0.0,21.876946546117367,21.381789991082247,21.876946546117367,0.0,3953000
2006-09-29,21.26926040649414,0.0,21.584360904096336,21.089202488675866,21.38179617584067,0.0,4848000
2006-10-03,21.179227828979492,0.0,21.336778909441772,21.06669207886041,21.179227828979492,0.0,4074427
2006-10-04,21.201732635498047,0.0,21.47181944060067,21.1567190265605,21.47181944060067,0.0,3743816
2006-10-05,21.51683235168457,0.0,21.696890215913182,21.29176087997833,21.651874891276503,0.0,3416762
2006-10-06,21.561853408813477,0.0,21.741909603753257,21.561853408813477,21.69689598430819,0.0,2737900
2006-10-09,21.44931411743164,0.0,21.83193497130211,21.2017340996998,21.83193497130211,0.0,2780115
2006-10-10,21.606863021850586,0.0,21.786920900563018,21.539340888043625,21.539340888043625,0.0,1321898
2006-10-11,21.561853408813477,0.0,21.80943175008037,21.47182445276383,21.786924940357835,0.0,1673330
2006-10-12,21.85445213317871,0.0,21.944481117091094,21.561860081913522,21.561860081913522,0.0,2718585
2006-10-13,21.85445213317871,0.0,22.034510101003473,21.831945316490625,21.944481117091094,0.0,2986537
2006-10-16,21.944469451904297,0.0,21.966976256628268,21.76441157979425,21.786920101677353,0.0,1434066
2006-10-17,21.83193016052246,0.0,21.921959081935768,21.651872317695847,21.876943762649688,0.0,2697450
2006-10-18,21.92197036743164,0.0,21.96698399273202,21.741912431910666,21.94447718008183,0.0,2640627
2006-10-19,21.83193016052246,0.0,21.966972684062995,21.696887636981927,21.921959081935768,0.0,1360931
2006-10-20,21.809415817260742,0.0,21.876936197101482,21.674373340421006,21.786909023980495,0.0,5783206
2006-10-23,21.719404220581055,0.0,21.94447576690832,21.651882069819024,21.94447576690832,0.0,3771362
2006-10-24,21.92197036743164,0.0,21.92197036743164,21.719405619260478,21.92197036743164,0.0,3844718
2006-10-25,21.899459838867188,0.0,21.966980265360842,21.76441555156099,21.966980265360842,0.0,1695281
2006-10-26,21.899459838867188,0.0,21.921966647698408,21.74190874272977,21.876951312876525,0.0,1793297
2006-10-27,21.98948860168457,0.0,22.102024370817368,21.719403442629684,21.899461360105985,0.0,2759845
2006-10-31,22.192054748535156,0.0,22.529662077520456,22.147041124867652,22.327097336697342,0.0,4955309
2006-11-01,22.529664993286133,0.0,22.64220078417883,22.46214454904645,22.46214454904645,0.0,4577457
2006-11-02,22.799747467041016,0.0,23.002310477342583,22.50715378102388,22.552167401722105,0.0,5897846
2006-11-03,22.77723503112793,0.0,22.88977078072275,22.55216353193829,22.86726397423564,0.0,3067042
2006-11-06,22.97980308532715,0.0,23.317410383496966,22.77723836299335,22.912282655988893,0.0,3587647
2006-11-07,23.0023136138916,0.0,23.362429497220308,23.0023136138916,23.047328957887586,0.0,3370875
2006-11-08,22.822250366210938,0.0,23.272393364687844,22.822250366210938,23.272393364687844,0.0,1729117
2006-11-09,22.867263793945312,0.0,23.114842097670103,22.754728045237748,23.114842097670103,0.0,2199655
2006-11-10,22.507160186767578,0.0,22.912289756993413,22.462146553258062,22.912289756993413,0.0,4077543
2006-11-13,22.439626693725586,0.0,22.619684571205823,22.214555205454882,22.619684571205823,0.0,4078050
2006-11-14,22.619691848754883,0.0,22.867270222075476,22.50715606841282,22.867270222075476,0.0,1896346
2006-11-15,22.934785842895508,0.0,23.182364145679653,22.439627520167967,22.61968540427966,0.0,2901140
2006-11-16,22.84476661682129,0.0,23.22738763684002,22.664708656130138,22.88978024841409,0.0,1616934
2006-11-17,23.0023136138916,0.0,23.20487836897405,22.687214791718677,22.732228418554868,0.0,1849956
2006-11-20,22.799747467041016,0.0,23.047325815200367,22.799747467041016,23.002310477342583,0.0,2245223
2006-11-21,22.822250366210938,0.0,23.04732186544939,22.822250366210938,22.957292922322157,0.0,1712036
2006-11-22,22.934785842895508,0.0,23.137350533231352,22.84475690083966,23.137350533231352,0.0,1893673
2006-11-23,22.867263793945312,0.0,23.047321678741117,22.709714432618423,22.822250181325987,0.0,1275667
2006-11-24,22.822250366210938,0.0,23.069828671941384,22.777235036067687,22.799743559718944,0.0,1104415
2006-11-27,22.66469955444336,0.0,22.84475744282689,22.574672327410877,22.777235305393244,0.0,1330399
2006-11-28,22.46213722229004,0.0,22.799744484846546,22.46213722229004,22.799744484846546,0.0,2091569
2006-11-29,22.822250366210938,0.0,23.024815058957397,22.484643117353258,22.484643117353258,0.0,4184555
2006-11-30,23.137351989746094,0.0,23.339914975674194,22.912280479017664,23.182365605028036,0.0,5791547
2006-12-01,22.841888427734375,0.5,23.751018315405393,22.7282471917755,23.47828004271515,0.0,6914323
2006-12-04,23.182802200317383,0.0,23.205530090963293,22.773693232583373,22.84187863854801,0.0,2591316
2006-12-05,23.501005172729492,0.0,23.637374292998995,23.2737227276045,23.637374292998995,0.0,3195202
2006-12-06,23.955554962158203,0.0,23.978282845538278,23.52371824183139,23.52371824183139,0.0,5018400
2006-12-07,23.796464920043945,0.0,24.20557390500697,23.591912161589413,24.20557390500697,0.0,2002652
2006-12-08,23.819202423095703,0.0,24.31922313983646,23.819202423095703,24.182854011091486,0.0,2079641
2006-12-11,24.09193992614746,0.0,24.31922237828093,23.751016247947263,23.8192016771983,0.0,2693365
2006-12-12,24.06920623779297,0.0,24.296488635252718,23.910107519154895,23.910107519154895,0.0,1720219
2006-12-13,24.569232940673828,0.0,24.728331698955603,24.001026805440727,24.001026805440727,0.0,3929258
2006-12-14,25.591999053955078,0.0,26.069291768797928,24.773782723649166,24.773782723649166,0.0,6891054
2006-12-15,26.319311141967773,0.0,26.523863981028207,25.72837532326268,25.72837532326268,0.0,5895752
2006-12-18,25.54654312133789,0.0,26.31930365883203,25.54654312133789,26.31930365883203,0.0,4437862
2006-12-19,24.95560646057129,0.0,25.68290939587009,24.796507751331127,25.68290939587009,0.0,4032755
2006-12-20,25.273805618286133,0.0,25.682914687449358,24.864698283150243,24.864698283150243,0.0,2463088
2006-12-21,25.910200119018555,0.0,26.137482576202927,25.819286789339298,26.00111344869781,0.0,1919209
2006-12-22,26.046566009521484,0.0,26.59204418577882,25.887469002875616,25.887469002875616,0.0,1993026
2006-12-27,26.364765167236328,0.0,26.364765167236328,25.682917792221595,25.91020025055984,0.0,1337543
2006-12-28,26.11475944519043,0.0,26.569324442551352,25.70565025395446,26.410225653058315,0.0,2136764
2006-12-29,26.18292999267578,0.0,26.36475659383023,25.819278524393862,26.137474209400658,0.0,1077586
2007-01-02,26.13747787475586,0.0,26.27384697773175,25.84201003995208,26.092022085106304,0.0,1658351
2007-01-03,25.932924270629883,0.0,26.273847907143054,25.682913950659014,26.273847907143054,0.0,2757927
2007-01-04,25.728374481201172,0.0,26.25112484709197,25.45563621536191,26.18293941361835,0.0,2887894
2007-01-05,25.728374481201172,0.0,26.160211513803013,25.59200534828154,26.046570280698717,0.0,3040006
2007-01-08,25.52381706237793,0.0,25.72836985798682,25.47835953688806,25.637458275061665,0.0,1882854
2007-01-09,25.31926918029785,0.0,26.06930034051428,25.251083741174654,26.06930034051428,0.0,4009216
2007-01-10,25.6147403717041,0.0,25.72838163641269,25.29654621774253,25.319274123878632,0.0,4243640
2007-01-11,25.50108528137207,0.0,25.796553103035315,25.160161672080854,25.773825209221332,0.0,2894703
2007-01-12,25.455631256103516,0.0,25.81928278438526,25.432903360716022,25.81928278438526,0.0,2072210
2007-01-15,25.97838592529297,0.0,26.00111382453442,25.56927680283656,25.63746223458848,0.0,1887311
2007-01-16,25.728374481201172,0.0,25.842015714305468,25.364722882072954,25.523821648835526,0.0,2785974
2007-01-17,26.069292068481445,0.0,26.342032004403528,25.910195073047298,26.342032004403528,0.0,2980118
2007-01-18,26.523855209350586,0.0,26.523855209350586,25.978378840213153,26.36475822402335,0.0,3143319
2007-01-19,26.523855209350586,0.0,26.637496408592067,26.36475822402335,26.50112731630771,0.0,2296625
2007-01-22,26.81932258605957,0.0,26.86477837140817,26.660225603312416,26.660225603312416,0.0,2039453
2007-01-23,26.5920467376709,0.0,26.86478498495909,26.50113341056567,26.773873391881352,0.0,1592680
2007-01-24,26.364765167236328,0.0,26.592047625574573,26.001113580700647,26.592047625574573,0.0,2260746
2007-01-25,26.501134872436523,0.0,26.66023363715384,26.25112450962655,26.52386277195969,0.0,1804044
2007-01-26,26.75113296508789,0.0,26.842046255508194,26.092015511100943,26.251112468816387,0.0,2818662
2007-01-29,26.523855209350586,0.0,27.001149633386472,26.36475822402335,26.410214010109108,0.0,2607460
2007-01-30,26.864770889282227,0.0,26.864770889282227,26.50111950569305,26.523847392037393,0.0,929569
2007-01-31,26.501134872436523,0.0,26.93297189948698,26.410221540316282,26.819330667843573,0.0,3793513
2007-02-01,26.546594619750977,0.0,26.932974145955278,26.455681280047692,26.8875183431175,0.0,4328935
2007-02-02,26.4783935546875,0.0,26.819317076850858,26.4783935546875,26.819317076850858,0.0,2918521
2007-02-05,26.773862838745117,0.0,26.864774395989325,26.455667186309977,26.864774395989325,0.0,2341791
2007-02-06,26.70568084716797,0.0,27.046604432450962,26.637495436500558,27.046604432450962,0.0,1882503
2007-02-07,26.97843360900879,0.0,27.023891152041607,26.660239477918875,27.023891152041607,0.0,1648658
2007-02-08,26.773862838745117,0.0,26.864774395989325,26.31929811641686,26.864774395989325,0.0,5165213
2007-02-09,26.364765167236328,0.0,26.773874285856184,26.364765167236328,26.455678497377136,0.0,2479048
2007-02-12,26.61476707458496,0.0,26.796593677137796,26.34202890478271,26.410212580219774,0.0,1421682
2007-02-13,26.342037200927734,0.0,26.84205791438375,26.342037200927734,26.84205791438375,0.0,2353694
2007-02-14,26.25110626220703,0.0,26.455660683782753,26.18292087700633,26.31929164740773,0.0,3111335
2007-02-15,26.72840690612793,0.0,26.72840690612793,26.114745188319304,26.1374730789739,0.0,2610274
2007-02-16,26.79659652709961,0.0,26.91023773227473,26.61476990520854,26.72841111038366,0.0,2383510
2007-02-21,26.546594619750977,0.0,26.978429948793057,26.50113708288547,26.796605003414214,0.0,2152110
2007-02-22,26.84206199645996,0.0,26.86478989888663,26.455682453123146,26.54659579685763,0.0,2028768
2007-02-23,26.81932258605957,0.0,26.955691676132428,26.5011268865382,26.955691676132428,0.0,2091127
2007-02-26,26.72840690612793,0.0,26.91023349941851,26.546582046864255,26.91023349941851,0.0,1018057
2007-02-27,26.5920467376709,0.0,26.81932918842022,26.29657885808578,26.81932918842022,0.0,4900019
2007-02-28,26.092023849487305,0.0,26.18293543493399,25.592001459393828,25.592001459393828,0.0,4062442
2007-03-01,24.932884216308594,0.0,26.023840676260647,24.86470052132877,26.023840676260647,0.0,7055258
2007-03-02,24.864702224731445,0.0,25.137440491390155,24.68287555760723,24.95561555829355,0.0,5561649
2007-03-05,24.341949462890625,0.0,24.660145232045082,23.955570000792136,24.364677360538632,0.0,5329992
2007-03-06,24.682870864868164,0.0,25.20562113294362,24.091936910105005,24.455588441187928,0.0,6487481
2007-03-07,24.546506881713867,0.0,25.296539730043957,24.41013774584321,25.296539730043957,0.0,5207107
2007-03-08,25.251073837280273,0.0,25.364715035228453,24.54649875680697,24.932878136219955,0.0,3657062
2007-03-09,25.251073837280273,0.0,25.501084125960855,24.932878136219955,25.228345944496052,0.0,7776474
2007-03-12,25.091978073120117,0.0,25.455629577420698,25.02379265742688,25.455629577420698,0.0,2446399
2007-03-13,25.31926918029785,0.0,25.546551665338175,25.001073354435846,25.31926918029785,0.0,4131457
2007-03-14,24.36467170715332,0.0,24.70559529485058,24.114661422980735,24.114661422980735,0.0,3997450
2007-03-15,25.11470603942871,0.0,25.387444234933817,24.705597012143897,25.137433933382944,0.0,2476594
2007-03-16,24.43286895751953,0.0,24.93288976815529,24.3874131507446,24.819248517190083,0.0,3195153
2007-03-19,25.001068115234375,0.0,25.001068115234375,24.43286202170632,24.72832988395186,0.0,1102302
2007-03-20,24.682870864868164,0.0,25.02379450038852,24.682870864868164,24.864697497423265,0.0,1348485
2007-03-21,25.06925392150879,0.0,25.06925392150879,24.478318188026346,24.77378605476757,0.0,2509493
2007-03-22,25.455631256103516,0.0,25.682913678033014,25.319262149751275,25.682913678033014,0.0,2616563
2007-03-23,25.273805618286133,0.0,25.637458894887814,25.251077722005363,25.501088049148517,0.0,1680474
2007-03-26,25.432897567749023,0.0,25.455625457959684,25.137429792929815,25.455625457959684,0.0,1863053
2007-03-27,25.16016387939453,0.0,25.31926261810453,25.16016387939453,25.31926261810453,0.0,1492545
2007-03-28,25.50108528137207,0.0,25.728367687566212,25.160161672080854,25.182891299921987,0.0,2688530
2007-03-29,26.16020965576172,0.0,26.20566718619136,25.523819835994125,25.682916857429152,0.0,3223133
2007-03-30,26.001100540161133,0.0,26.455665228856162,25.682904911269276,26.455665228856162,0.0,2365417
2007-04-02,25.910200119018555,0.0,26.3647650333873,25.50109100247567,26.137482576202927,0.0,2737855
2007-04-03,26.27385902404785,0.0,26.319316568566485,25.86475152754826,25.910207338038873,0.0,1337715
2007-04-04,26.546594619750977,0.0,26.819332904833104,26.47840918146658,26.819332904833104,0.0,4199491
2007-04-10,26.84206199645996,0.0,27.27389907867792,26.54659579685763,26.54659579685763,0.0,4110340
2007-04-11,26.910245895385742,0.0,27.273897515452905,26.56932217644258,27.00115923390946,0.0,3082298
2007-04-12,26.674884796142578,0.89,26.905636397770966,26.397983578386516,26.905636397770966,0.0,2430283
2007-04-13,26.39796257019043,0.0,26.767164486876208,26.236435521301047,26.72101490747559,0.0,1952504
2007-04-16,26.813325881958008,0.0,26.813325881958008,26.282598443003707,26.328748042740816,0.0,2826733
2007-04-17,26.51335334777832,0.0,26.813329305357822,26.397977573210525,26.813329305357822,0.0,2270734
2007-04-18,26.60565185546875,0.0,26.859478183911044,26.305674165176853,26.859478183911044,0.0,1669881
2007-04-19,25.89031410217285,0.0,26.328742245110366,25.844164512597953,26.305667450322915,0.0,2414718
2007-04-20,26.259525299072266,0.0,26.536426435945202,26.190299134606786,26.30567490171959,0.0,1431936
2007-04-23,26.697954177856445,0.0,27.021006706574873,26.605654964360877,26.81332995522055,0.0,4069982
2007-04-24,26.905628204345703,0.0,26.997929168988147,26.490276504196416,26.697951474023824,0.0,1320592
2007-04-25,27.205596923828125,0.0,27.297897858019283,26.767168806790536,26.97484546859717,0.0,3196639
2007-04-26,27.18252182006836,0.0,27.644024725261414,27.090220886930975,27.205596613229236,0.0,3332284
2007-04-27,27.067150115966797,0.0,27.27482504576921,26.767172478816885,27.113299709146414,0.0,2551000
2007-04-30,26.46718978881836,0.0,27.45942169720043,26.39796541226455,27.45942169720043,0.0,2870492
2007-05-02,27.0209903717041,0.0,27.205592208088063,26.81331374589554,26.997915582279504,0.0,2368964
2007-05-03,27.251760482788086,0.0,27.482512056326502,26.83640870671581,26.83640870671581,0.0,3492008
2007-05-04,26.974853515625,0.0,27.690182888136302,26.974853515625,27.690182888136302,0.0,1449308
2007-05-07,26.813325881958008,0.0,27.505580440980964,26.651800522383738,27.505580440980964,0.0,2736923
2007-05-08,26.421056747436523,0.0,26.836410308799422,26.328755760412,26.790258935039713,0.0,4491547
2007-05-09,26.76717758178711,0.0,27.021003913653438,26.536426050909633,26.76717758178711,0.0,1872293
2007-05-10,26.51335334777832,0.0,26.790254502543185,26.397977573210525,26.767179699728548,0.0,2427768
2007-05-11,26.374897003173828,0.0,26.674872895159613,26.2133698978022,26.259521253834475,0.0,2601334
2007-05-14,26.236446380615234,0.0,26.905626121860607,26.21337158136422,26.882551322609594,0.0,5631062
2007-05-15,26.39796257019043,0.0,26.44411214959105,26.167211152200117,26.259512071494964,0.0,2665663
2007-05-16,26.259525299072266,0.0,26.490276833297877,26.190299134606786,26.490276833297877,0.0,1603551
2007-05-17,26.35181427001953,0.0,26.513341337541316,26.097988033049653,26.513341337541316,0.0,4720269
2007-05-18,26.2133731842041,0.0,26.25952454602243,26.028773018414128,26.16722358288022,0.0,2398860
2007-05-21,26.028772354125977,0.0,26.421049236850894,26.028772354125977,26.421049236850894,0.0,2105676
2007-05-22,25.590343475341797,0.0,25.95954554882623,25.4980425168471,25.844169790831447,0.0,6949636
2007-05-23,25.405738830566406,0.0,25.75186606738746,25.382664033543836,25.728791270364887,0.0,4973771
2007-05-25,25.174983978271484,0.0,25.382660644736294,25.059608248068137,25.128834390387716,0.0,4201970
2007-05-28,25.26728630065918,0.0,25.428811627607335,25.082684418009265,25.082684418009265,0.0,2979982
2007-05-29,25.221149444580078,0.0,25.405749659941918,25.198072877226796,25.382674853083554,0.0,3710680
2007-05-30,25.290367126464844,0.0,25.35959328908935,24.921165033621197,25.08269039908578,0.0,5209009
2007-05-31,25.38266372680664,0.0,25.613415215232155,25.151912238381126,25.290362779337606,0.0,18570190
2007-06-01,25.64823341369629,0.52,25.85789235582471,25.43857447156787,25.6249383706371,0.0,7677464
2007-06-04,25.485164642333984,0.0,25.857890638419217,25.461869600821984,25.857890638419217,0.0,2417052
2007-06-05,25.345388412475586,0.0,25.764704422041987,25.2522064845839,25.764704422041987,0.0,6968016
2007-06-06,25.368677139282227,0.0,25.55503917140777,25.29879026642452,25.391972171135794,0.0,2661541
2007-06-07,25.298803329467773,0.0,25.531757322883312,25.252213241703835,25.368690238411606,0.0,3767038
2007-06-08,25.042551040649414,0.0,25.275505003818246,24.949369099922343,25.275505003818246,0.0,5902391
2007-06-11,25.159040451049805,0.0,25.298812542540368,24.87949626806868,25.298812542540368,0.0,3744589
2007-06-12,24.972658157348633,0.0,25.042545040473513,24.69311417944365,24.972658157348633,0.0,2307225
2007-06-13,24.92608070373535,0.0,24.972670797869796,24.73971677260124,24.76301359696663,0.0,1614371
2007-06-14,25.228918075561523,0.0,25.485167111617237,24.902782130900654,25.112441079418204,0.0,3032876
2007-06-15,25.112445831298828,0.0,25.298807994013604,24.902786843108736,25.252217897659474,0.0,4037321
2007-06-18,24.92608070373535,0.0,25.298806788705406,24.76301359696663,25.298806788705406,0.0,3687012
2007-06-20,24.669816970825195,0.0,24.995952767847527,24.22720423038754,24.22720423038754,0.0,10448342
2007-06-21,24.483461380004883,0.0,24.739710386191497,24.460166338951137,24.460166338951137,0.0,5379197
2007-06-22,24.5533390045166,0.0,24.64652091082632,24.46015709820688,24.46015709820688,0.0,4596455
2007-06-25,24.250503540039062,0.0,24.6698213211972,24.227208502707484,24.553344357241876,0.0,3831126
2007-06-26,24.64652442932129,0.0,24.809591455669686,24.227206679715,24.436865554518146,0.0,3844390
2007-06-27,24.786304473876953,0.0,24.809599517024914,24.460168537911887,24.553350487801602,0.0,3881243
2007-06-28,24.786304473876953,0.0,25.15903049613794,24.53005544465364,24.972666596358515,0.0,3666132
2007-06-29,24.43686866760254,0.0,24.809594616236733,24.366981774665966,24.763004539144028,0.0,4141460
2007-07-03,24.483461380004883,0.0,24.786302245596694,24.27380245592576,24.27380245592576,0.0,4427820
2007-07-04,24.297094345092773,0.0,24.50675144934077,24.297094345092773,24.50675144934077,0.0,4044657
2007-07-05,24.5533390045166,0.0,24.66981594307949,24.250498253334275,24.41356703370054,0.0,2063611
2007-07-06,24.576641082763672,0.0,24.693118054719896,24.39027721671469,24.553346043831937,0.0,1810455
2007-07-09,24.483461380004883,0.0,24.646530221976516,24.343689356384704,24.62323340362506,0.0,3659293
2007-07-10,24.366985321044922,0.0,24.59993929500768,24.29710019523476,24.29710019523476,0.0,4114419
2007-07-11,24.34368324279785,0.0,24.763000985650116,24.32038820759434,24.553342114223984,0.0,3270110
2007-07-12,24.273801803588867,0.0,24.506755762461307,24.273801803588867,24.273801803588867,0.0,4237062
2007-07-13,24.273801803588867,0.0,24.39027878302509,24.250506763161155,24.366983742597377,0.0,5201286
2007-07-16,24.530048370361328,0.0,24.739705475527224,24.320389487898076,24.46016148377446,0.0,4372040
2007-07-17,24.786304473876953,0.0,24.90278146691463,24.669827480839277,24.879486423766668,0.0,3995231
2007-07-18,24.623231887817383,0.0,24.83289079898989,24.436869793562174,24.83289079898989,0.0,3550842
2007-07-19,24.972658157348633,0.0,25.159021994150134,24.646524108891906,24.69311417944365,0.0,5661282
2007-07-20,25.089134216308594,0.0,25.159021096941203,24.87947712900518,24.902772163450315,0.0,2274378
2007-07-23,24.786304473876953,0.0,25.08914358939619,24.69312252398724,25.065848546248226,0.0,4014477
2007-07-24,24.94937515258789,0.0,25.08914720893806,24.902785059570544,25.019262069412036,0.0,3701864
2007-07-25,25.159040451049805,0.0,25.252222437809703,24.85619943840478,24.926086372799343,0.0,3398215
2007-07-26,24.99596405029297,0.0,25.32209821722559,24.926077141780027,25.15903113375928,0.0,3057284
2007-07-27,24.59993553161621,0.0,24.9959582931465,24.576640493243254,24.9959582931465,0.0,4957600
2007-07-30,24.669816970825195,0.0,24.902770857655845,24.39027124025015,24.413568050770902,0.0,3902229
2007-07-31,24.669816970825195,0.0,24.739702070496122,24.506748183665472,24.646521937601552,0.0,4502378
2007-08-01,24.39027976989746,0.0,24.623233738195612,24.227212703007847,24.483461712676267,0.0,5379300
2007-08-02,24.273801803588867,0.0,24.506755762461307,24.227211722733443,24.39027878302509,0.0,2253291
2007-08-03,24.297094345092773,0.0,24.69311529455826,24.27379753146758,24.27379753146758,0.0,3185192
2007-08-06,24.017555236816406,0.0,24.483463201749014,23.7846012543501,24.227214176495647,0.0,3388108
2007-08-07,24.110733032226562,0.0,24.25050504217127,23.94766598350733,24.134028071001094,0.0,3037188
2007-08-08,24.203920364379883,0.0,24.203920364379883,23.94767132609729,24.017556458011853,0.0,3181533
2007-08-09,23.994253158569336,0.0,24.390274101723882,23.97095812261271,24.20391203677358,0.0,3420119
2007-08-10,23.714723587036133,0.0,23.970972692909736,23.528359631510746,23.528359631510746,0.0,2924501
2007-08-13,23.64483070373535,0.0,23.94767161086001,23.62153565948683,23.76130770227592,0.0,1794257
2007-08-14,24.227209091186523,0.0,24.436867986858207,23.365280247899836,23.901073228730287,0.0,5416356
2007-08-15,23.94767189025879,0.0,24.22721597909843,23.76130797950038,23.9010800239202,0.0,2883671
2007-08-16,23.505056381225586,0.0,23.761305397702035,23.318692490716657,23.761305397702035,0.0,6049014
2007-08-17,23.411867141723633,0.0,23.714707925122532,22.59652848504669,23.458457211186282,0.0,7002118
2007-08-20,24.39027976989746,0.0,24.43687162993573,23.365283731223776,24.15732580159931,0.0,4615911
2007-08-21,23.92437171936035,0.0,24.92607448919085,23.76130465324735,24.320394529959774,0.0,4546728
2007-08-22,24.460166931152344,0.0,24.50675701438782,24.064145891757548,24.134031016610763,0.0,2616207
2007-08-23,24.90277671813965,0.0,24.92607175684542,24.530050766954737,24.693117815192657,0.0,4069378
2007-08-24,24.87948226928711,0.0,25.08913939990721,24.763005295699244,24.87948226928711,0.0,2454151
2007-08-27,25.182327270507812,0.0,25.20562231525725,25.01926017996376,25.065850269462636,0.0,2782040
2007-08-28,24.90277671813965,0.0,25.3220927467361,24.87948167943388,25.11243562108664,0.0,4127953
2007-08-29,24.87948226928711,0.0,24.926072347803228,24.53005134852351,24.693118400627494,0.0,2650775
2007-08-30,25.159040451049805,0.0,25.159040451049805,24.69313229454888,24.832904386039445,0.0,3055529
2007-08-31,25.042551040649414,0.0,25.391981985402662,24.995960958934727,25.15902802223383,0.0,4595507
2007-09-03,24.763011932373047,0.0,24.972669119182854,24.599943059267805,24.786306977874354,0.0,4316596
2007-09-04,24.70183753967285,0.52,25.05472093309675,24.70183753967285,25.05472093309675,0.0,2859026
2007-09-05,25.289981842041016,0.0,25.313507047573612,24.70184272943541,25.07825140253137,0.0,3398577
2007-09-06,25.337032318115234,0.0,25.66639058099106,24.937098438460538,24.937098438460538,0.0,6056091
2007-09-07,25.901639938354492,0.0,25.925165138236107,25.40760356140973,25.784012144088706,0.0,7772490
2007-09-10,25.360549926757812,0.0,25.878111437566147,25.00766658897282,25.289972541257825,0.0,3734542
2007-09-11,25.38408088684082,0.0,25.595811296554587,25.148825274905054,25.38408088684082,0.0,2097636
2007-09-12,25.478174209594727,0.0,25.619327166366507,25.3134942643133,25.360546446475375,0.0,2697299
2007-09-13,25.525232315063477,0.0,25.71343751090567,25.266451516923787,25.478181913531813,0.0,2903785
2007-09-14,25.572288513183594,0.0,25.642865926336967,25.454660687833425,25.548763307085196,0.0,2758548
2007-09-17,25.26645851135254,0.0,25.57228979568614,25.17235588738133,25.57228979568614,0.0,1853757
2007-09-18,25.148826599121094,0.0,25.501710035605885,25.12530139566037,25.501710035605885,0.0,2269879
2007-09-19,25.289981842041016,0.0,25.948698366102544,25.195879225052494,25.948698366102544,0.0,4899427
2007-09-20,25.242929458618164,0.0,25.64286330599787,25.242929458618164,25.40760767933734,0.0,5054412
2007-09-21,25.219404220581055,0.0,25.54876247986923,25.17235380990765,25.289981631449276,0.0,2961334
2007-09-24,25.26645851135254,0.0,25.407611549880222,24.960625432160676,25.195881094659565,0.0,4159237
2007-09-25,25.242929458618164,0.0,25.31350506970153,24.93709642601628,25.21940246006572,0.0,2739092
2007-09-27,25.337032318115234,0.0,25.454660140938163,25.28998190692932,25.337032318115234,0.0,4557030
2007-09-28,25.219404220581055,0.0,25.478186863859122,25.14882860457095,25.4076094529909,0.0,5330661
2007-10-02,25.219404220581055,0.0,25.454659863664304,25.054725988366027,25.054725988366027,0.0,4779142
2007-10-03,24.772418975830078,0.0,25.242930243786144,24.184279890884994,25.172352835649512,0.0,7233555
2007-10-04,24.537168502807617,0.0,24.748897182034757,24.32543802872205,24.419540661077683,0.0,5191122
2007-10-05,24.890047073364258,0.0,24.91357227805561,24.443061004796235,24.65479143673457,0.0,4086223
2007-10-08,24.725364685058594,0.0,25.078248106238853,24.607736877998505,24.89004469185745,0.0,2027953
2007-10-09,24.937088012695312,0.0,25.03119059058262,24.678307269648254,24.937088012695312,0.0,2876062
2007-10-10,24.91357421875,0.0,25.172355080229313,24.56069073631688,25.172355080229313,0.0,3111190
2007-10-11,24.67832374572754,0.0,24.866527232295752,24.46659325283704,24.607746316477847,0.0,4915469
2007-10-12,24.584213256835938,0.0,24.748891479369146,24.396008035491118,24.701841071461946,0.0,3736046
2007-10-15,24.654788970947266,0.0,24.772416777497856,24.27837855409906,24.654788970947266,0.0,3113053
2007-10-16,24.395992279052734,0.0,24.70182511749783,24.301891524014415,24.466569640188325,0.0,3720050
2007-10-17,24.725364685058594,0.0,25.1723507108585,24.39600646631877,25.1723507108585,0.0,2362626
2007-10-18,24.74889373779297,0.0,24.79594594485186,24.56069029413193,24.654792913391535,0.0,4118657
2007-10-22,24.490114212036133,0.0,24.74889508292143,24.325435965525017,24.72536987554245,0.0,4291717
