,CWR,EW,UCB1,PSR,UCBPSR
1982-09-16,3.0019857664501686,3.2285967712272026,3.6095872703509024,2.3793957966754378,2.7090550526058
1982-09-17,2.9759310316521863,3.2014684030952885,3.6361544362041798,2.396908547587462,2.7289941507623716
1982-09-20,2.9673256310856586,3.191224932819045,3.6763280488564845,2.423390501872742,2.7591451126828948
1982-09-21,3.01823999337237,3.2535579369536793,3.6891284120077628,2.4318283447608318,2.768751997313444
1982-09-22,3.011863961386371,3.2479989035157675,3.678236194940261,2.424648328441578,2.7605772079342894
1982-09-23,3.0026777763041435,3.2412580206622423,3.710449441642925,2.4458829068187717,2.784753783316606
1982-09-24,2.995583950057624,3.2358067005523434,3.740987781822659,2.4413414805459777,2.807673313602422
1982-09-27,3.0002895131791734,3.238350655502972,3.780942568794418,2.4520798373560644,2.837660043224036
1982-09-28,2.9981455562978816,3.236022985499577,3.819320624848012,2.4844875053018005,2.8751636933999802
1982-09-29,2.9564525946556137,3.191285129255121,3.9537868834388976,2.5010989908395644,2.9763891579950696
1982-09-30,2.933269078892522,3.168191630309984,3.85168337668771,2.436510032146257,2.89952619611909
1982-10-01,2.9619723390249346,3.2026314963165086,3.898570344761843,2.440500425133945,2.9348224494431263
1982-10-04,2.9504083053513255,3.1948710782166803,3.869980526587685,2.422603232768984,2.9133001905679587
1982-10-05,2.966703164554421,3.2149251295731065,3.873390506461486,2.4247378761371334,2.9158672047810605
1982-10-06,3.0480835407371045,3.3078126688381393,3.8543426119429958,2.4267011024097864,2.9015280538862713
1982-10-07,3.1164050632679174,3.382191519063291,4.007391281721047,2.477356902358677,3.0167422560682433
1982-10-08,3.169663127297056,3.442221427414909,3.935555371887712,2.5068944463634772,2.9626645757364494
1982-10-11,3.242888949002466,3.5233073770811747,4.0560833153786,2.5460468958253277,3.0533973528986063
1982-10-12,3.2400649332093754,3.516613506785226,4.032675153095897,2.5460674585598766,3.0357758162602364
1982-10-13,3.307741789501786,3.585596754703522,4.01755609823702,2.652274103996736,3.0243942743896852
1982-10-14,3.2656232107154626,3.538869310285611,3.9880174941731035,2.645114961792998,3.0021577746819212
1982-10-15,3.248247373881781,3.522206536850639,3.989293914565892,2.6368109318483754,3.0031186569778416
1982-10-18,3.3124476297901486,3.595084580528962,4.039100605624576,2.7522086059752886,3.040612861808057
1982-10-19,3.315477139184894,3.60728084968738,3.9874227972079264,2.7501500853327343,3.0017100900566165
1982-10-20,3.381399876302354,3.677200652280471,3.9560526132233673,2.792616292595684,2.978094786994368
1982-10-21,3.394284418747681,3.6902430360016214,3.9412532877781685,2.835293513204372,2.9669539356790793
1982-10-22,3.411206340860312,3.7123845652896343,3.8656308385105995,2.82937731518208,2.910025769155027
1982-10-25,3.296206047094058,3.5867585109309488,3.8014126812060165,2.7265059477921154,2.861682691295065
1982-10-26,3.3054491582177845,3.589240359469121,3.7673479279383835,2.7292643551455926,2.8360389312026206
1982-10-27,3.342566597723605,3.6324709537134687,3.7371666238609627,2.8012580459656986,2.8133186104371135
1982-10-28,3.3209652610858162,3.6132622584763365,3.6933656458943043,2.7806258763463414,2.7873148612070566
1982-10-29,3.332872305282335,3.6227208113797253,3.6680825314717027,2.789684473686743,2.781957588821645
1982-11-01,3.3713253195045283,3.665543119777324,3.690325366142987,2.826475224562661,2.7988270627715286
1982-11-02,3.4293893745385766,3.7363963155002327,3.768166067707131,2.913311595511514,2.8578632291002855
1982-11-03,3.5516542503020747,3.870011972156414,3.84395963650796,2.9064156579088354,2.8416035925724787
1982-11-04,3.5427159204388143,3.8601605365077383,3.915057141883063,2.960172440601845,2.894161617578269
1982-11-05,3.5625698909096077,3.8828639662659015,3.9028104264763024,2.950912706166002,2.8851083720221635
1982-11-08,3.5324587533108156,3.848687870907181,3.8674914868311903,2.8917811454844653,2.8589992462061145
1982-11-09,3.5986187620447003,3.920417137389615,3.8526862504519195,2.8149205565184987,2.848054643020208
1982-11-10,3.5664336154916634,3.8900124376715834,3.8760738069081415,2.7952837153454726,2.8653436290481324
1982-11-11,3.5861010108670945,3.915156045230553,3.8753904275832567,2.8090867211609067,2.86483844862786
1982-11-12,3.562776412208914,3.8887540439588335,3.885344750518014,2.8098541433080406,2.872197069031775
1982-11-15,3.4985054102228372,3.819735348924215,3.9105565686928525,2.7880789187068045,2.8908346198583983
1982-11-16,3.450677925843916,3.7629366102096786,3.94861946083431,2.815216321094537,2.9189721814565015
1982-11-17,3.5014891583019674,3.8229480299718226,3.9372376358406105,2.8071015103856483,2.9105582963352963
1982-11-18,3.5186683394848868,3.842794180341262,3.9327678011393195,2.803914687312804,2.9072540216949587
1982-11-19,3.505583291597427,3.8329210263135924,3.8779725131528777,2.76484771958178,2.8667472261189864
1982-11-22,3.4422563900944256,3.7653448653608685,3.8032738669072454,2.7115904102461426,2.811527098541185
1982-11-23,3.4193940705702133,3.742987684072345,3.8423743639611208,2.739467585689562,2.8404316978102337
1982-11-24,3.439960301157163,3.769426483906528,3.881552065194756,2.7673998047929422,2.8693933693941123
1982-11-26,3.4729480871284686,3.8062731434684722,3.8714316672581894,2.760184343862966,2.8619119799274593
1982-11-29,3.462312183611638,3.791719959097646,3.824122068002016,2.721219488924667,2.821511060549739
1982-11-30,3.5590405302412873,3.8989374917954076,3.8946874708958727,2.7746737334870186,2.873575576592029
1982-12-01,3.58058755478479,3.9293595260403547,3.93045373239223,2.8195640038253558,2.899964614549494
1982-12-02,3.5823032529881242,3.935544352641459,3.96589220105828,2.8301634485320264,2.926111800630938
1982-12-03,3.5782731618285126,3.937434146566842,3.9728456777889383,2.839705102173708,2.931242209952594
1982-12-06,3.637545765807051,4.002147784876928,3.9853464195065964,2.9013961621339424,2.943112193582725
1982-12-07,3.6618566966751955,4.0326799547249115,3.9300474423681164,2.9354595627824893,2.9077267110901985
1982-12-08,3.640701845383777,4.010160466480371,4.003999484124862,2.9588036184467734,2.950730430692809
1982-12-09,3.583755200685566,3.933091268376607,4.011696100173493,2.890463779729098,2.95246993190381
1982-12-10,3.5508891790326125,3.895760505853032,3.9934296733941324,2.870915052513339,2.9390264719600085
1982-12-13,3.560580147417055,3.906329051204931,4.032830719999235,2.9331578457553866,2.9774002153618393
1982-12-14,3.503825983442289,3.8405299655875704,3.999688994923977,2.9080431750904574,2.954392008404261
1982-12-15,3.442399534170067,3.7571172100139556,3.9920770251360573,2.9543761423524386,2.927964047479944
1982-12-16,3.43646856663932,3.7495713426708996,4.019508570353086,2.950252957165033,2.9626243624800908
1982-12-17,3.4885597026619597,3.8141349350939056,3.9844128493599262,2.9244932771365826,2.936756663428511
1982-12-20,3.4650264603344194,3.7916119177386247,3.9579084381091993,2.9050394766777106,2.917221286625546
1982-12-21,3.514684620794088,3.842808963812226,3.9534232964465144,2.9287804646610462,2.913915462113303
1982-12-22,3.5290582164412108,3.86012015471947,3.979517146396316,2.8539070284420336,2.933148230054731
1982-12-23,3.551548610366406,3.8824226255671306,4.024317852869548,2.8860358135130837,2.966169098683519
1982-12-27,3.59923554952018,3.925169714891569,4.03273544646575,2.892072482948853,2.9723733814770683
1982-12-28,3.5760354770405653,3.908077909908313,4.022721956117677,2.884891317638514,2.9649928248892627
1982-12-29,3.5905035205747584,3.923538017206966,4.0772348981986415,2.92398522346244,3.0051722068840485
1982-12-30,3.573860040713761,3.9082494492791984,4.116051981723045,2.947559208255963,3.033782778379787
1982-12-31,3.5965689430557966,3.9359132981282823,4.133885039561745,2.9437990031541035,3.0469268358399777
1983-01-03,3.549139190119248,3.879353245173592,4.117852812058966,2.936013745864881,3.0351101007955776
1983-01-04,3.592327777639012,3.915882474506814,4.159334635266503,2.951826837921457,3.06568474888594
1983-01-05,3.612474749258604,3.9357443870914555,4.174122005836732,3.0032668966370384,3.0765839480147856
1983-01-06,3.695132687115078,4.019678803940856,4.271792785525448,3.073540697689735,3.1485733035152266
1983-01-07,3.709782348580869,4.033089115654106,4.235375618578845,3.0779957432284255,3.1217316177419256
1983-01-10,3.7571361745178584,4.0818806297589765,4.20764488125094,3.057842845554495,3.1012923634004497
1983-01-11,3.7390001651087794,4.062970190466491,4.259612975011205,3.1146526786855095,3.1395960360885478
1983-01-12,3.764370839145778,4.092582668500776,4.278208367317273,3.128249732877305,3.153301980810788
1983-01-13,3.750944583152824,4.077878191574513,4.250997568701201,3.1083530457144297,3.1332459531916124
1983-01-14,3.781772658945611,4.108008096788329,4.130903866740444,3.0205398634606246,3.044729528613344
1983-01-17,3.797900343597407,4.12136516274258,4.188562847685988,3.062700430748277,3.0872277342211105
1983-01-18,3.7880653641659667,4.102306264240966,4.250452052802841,3.1079541614580295,3.132843874514005
1983-01-19,3.7516289104443947,4.050514551831028,4.296299373067879,3.141477976816789,3.1666361617039027
1983-01-20,3.756474764453719,4.052757759866048,4.315116433500995,3.144547936894425,3.18050548943232
1983-01-21,3.699798951445024,3.9928633590977367,4.326192056400595,3.1411877756767677,3.1886689028590305
1983-01-24,3.5995883552622385,3.878360218568386,4.26082548823385,3.158085362267861,3.140489732706023
1983-01-25,3.6510774670273034,3.9417108489973134,4.2490291795989545,3.1810068919951653,3.1317951296874242
1983-01-26,3.6554815792219055,3.9597811475554763,4.260918836227,3.1624155294426184,3.140558535902696
1983-01-27,3.7187594884755604,4.036957402134052,4.244732311932552,3.1504020371035364,3.1286280746586748
1983-01-28,3.7303728644614456,4.043154168339645,4.324708688750918,3.2097597826415654,3.1875755699153316
1983-01-31,3.7565787338342873,4.066579274526454,4.2903520238506365,3.234547237640538,3.162252600535969
1983-02-01,3.7222373432424862,4.034837868953366,4.330145913925694,3.2030968469960874,3.191583138374296
1983-02-02,3.725905297957807,4.034563506725527,4.38466866422495,3.1931567194052053,3.231769749627573
1983-02-03,3.7490136731078496,4.060676193032242,4.477341018200762,3.172071098904441,3.3000749587872584
1983-02-04,3.8021715628144577,4.122981300078652,4.456809645232154,3.1891593042894484,3.2849420775687417
1983-02-07,3.8209210213335867,4.142908472166138,4.4812281387792146,3.20663244586184,3.3029400050793756
1983-02-08,3.7992452547896467,4.119906432670185,4.414962553246915,3.1592147804292137,3.2540982039845834
1983-02-09,3.790412009572261,4.1137174330353234,4.404585306793982,3.151789134123301,3.2464495368356494
1983-02-10,3.8462968966383917,4.17708763616905,4.471466582570652,3.1629310725723205,3.29574513940537
1983-02-11,3.8558966126429186,4.192712923389437,4.407137470741311,3.117427311576073,3.248330638207884
1983-02-14,3.8919010472634725,4.238477828319223,4.414526053544393,3.1226536903711724,3.253776476930076
1983-02-15,3.890911855747293,4.241961336021871,4.348487671125824,3.128355051699189,3.2064666174951673
1983-02-16,3.874537601687689,4.227283843404266,4.387909352835901,3.1550946725377353,3.2338738970930208
1983-02-17,3.8701464590724433,4.221954541003793,4.356609237423847,3.1325885495881898,3.2108058211443646
1983-02-18,3.8881748913276226,4.240744985215376,4.4108991283521535,3.171625305333804,3.2508172815077394
1983-02-22,3.8459152904775054,4.198846539638059,4.418265715152343,3.1769221966091545,3.2562464303000693
1983-02-23,3.8719713665704902,4.226909948300193,4.471245652658552,3.215017039764743,3.2952924595577655
1983-02-24,3.9388596719279945,4.294033184067672,4.448389186050838,3.1985822617809125,3.278447323343935
1983-02-25,3.929923384047307,4.286817364101965,4.38088586769235,3.150044486041804,3.2286976130256053
1983-02-28,3.895602053159962,4.25286559706736,4.361200594252309,3.135889931705356,3.2141896351217896
1983-03-01,3.9535815970511585,4.311339613734547,4.377359650381813,3.1475089848369997,3.2260988031598874
1983-03-02,3.9927961845169113,4.350914140722213,4.394163341003882,3.1595915577658134,3.238483064571855
1983-03-03,4.023490805185386,4.393125456426851,4.410228300373315,3.1711429512986524,3.2503228836257954
1983-03-04,4.0355696598734525,4.406008486580425,4.440473118061139,3.1928902700068336,3.27261320883039
1983-03-07,4.045641769149553,4.421280673799734,4.382874327359368,3.1514742736690056,3.230163100868566
1983-03-08,3.9975239173577317,4.374365418555759,4.342394980680645,3.1223678904728014,3.2003299634745357
1983-03-09,4.028662963038982,4.410743527325398,4.336857368473816,3.118386110229084,3.1962487625818343
1983-03-10,4.015989460801088,4.404771152014089,4.285355933408776,3.081354373623874,3.158292384469323
1983-03-11,4.000025902694404,4.39229412859243,4.268309576250548,3.0690973130669277,3.145729278666125
1983-03-14,3.982800791150925,4.370299074563715,4.273669139860767,3.0729510687473636,3.1496792583637903
1983-03-15,3.985613644209674,4.373380342678849,4.255846816521555,3.060136055286921,3.136544268190171
1983-03-16,3.9635848254636565,4.358336786765734,4.235267019945319,3.045338300520718,3.1213770298532255
1983-03-17,3.955831062648843,4.350366009975176,4.217837485068758,3.0328057187803257,3.1085315234073474
1983-03-18,3.9686875136024504,4.372159594103916,4.225971520821789,3.0386544387075123,3.114526279402648
1983-03-21,3.993665440641186,4.399128720620133,4.226656714861646,3.0391471225555526,3.1150312650214835
1983-03-22,4.0029507127906765,4.409213291895994,4.215912562543455,2.962708938987284,3.1071128622163453
1983-03-23,4.057148997545731,4.46764390726567,4.2909869822496525,3.0154670669259356,3.1624424478356037
1983-03-24,4.0729042594862,4.4936318248002145,4.216288025653345,3.0228936880845807,3.1073895772194957
1983-03-25,4.0750425342224315,4.521858988742438,4.1431563988203735,3.076162115629767,3.053491823175364
1983-03-28,4.051322390804478,4.5036625171926685,4.027558573372243,3.124595104526957,2.9682966287860775
1983-03-29,4.038881454962716,4.472693353362938,4.033815589073009,3.115397150383382,2.9729080275460196
1983-03-30,4.068752349056711,4.504313963395817,4.013577508187039,3.1358253099387614,2.957992632481603
1983-03-31,4.04992589287493,4.487987910419924,4.013169022429544,3.1683590794998664,2.9576915799022823
1983-04-04,4.038349854697797,4.46979447519342,4.09081525499798,3.1637353504779258,3.0149165826358493
1983-04-05,4.02260870349334,4.45713025084915,4.126166698736186,3.1763853547712912,3.0409704734382306
1983-04-06,4.000869855624878,4.434597478877091,4.177984664642343,3.212539118394124,3.0791601336772407
1983-04-07,4.0075713126330506,4.436915185291111,4.188880060322116,3.22091681425497,3.0871900023126413
1983-04-08,4.025179579087933,4.455812331678074,4.154567409613419,3.2094780593160266,3.0619016983518472
1983-04-11,4.07801844685425,4.517361758730071,4.152697198805544,3.2433563877396194,3.0620997790059308
1983-04-12,4.089249989326628,4.534645033931248,4.126629392346274,3.2197347696129746,3.0660587486061806
1983-04-13,4.117883258522726,4.564956362619111,4.125746351771829,3.216094371133929,3.0699517567306542
1983-04-14,4.152542109281959,4.605046571440059,4.114739286127977,3.2223230588637044,3.069288353659335
1983-04-15,4.180320885767178,4.640616590544256,4.166949287378901,3.230967133117195,3.0955935250863096
1983-04-18,4.213249621744438,4.6766731665487375,4.221186143379069,3.280990615778976,3.1358856545738676
1983-04-19,4.189857308740378,4.654537070947565,4.245659165845183,3.261540369795374,3.1540664685604587
1983-04-20,4.239917374710433,4.7005584581366975,4.291770510579786,3.215464239377747,3.188322220274502
1983-04-21,4.2335044996811835,4.69396973065845,4.313304053143762,3.2519814264892304,3.204319317991797
1983-04-22,4.243347397642942,4.7046505104397225,4.298866620033669,3.2410964381504224,3.193593863619257
1983-04-25,4.208852519422937,4.662028118092508,4.232956861638262,3.1914042978594925,3.1446300276669445
1983-04-26,4.266312124755807,4.718751013463283,4.18826393070274,3.1577084165798612,3.111428004296951
1983-04-27,4.259877103967632,4.714631108337637,4.177080035102183,3.14927640707608,3.1031195770955
1983-04-28,4.292598284972483,4.751456584105183,4.184131075850411,3.1545924833990426,3.108357739256831
1983-04-29,4.32070586082596,4.781453588824129,4.227842051231721,3.1875480270663483,3.1408302756458455
1983-05-02,4.276490637516841,4.735968785739813,4.249820401390998,3.2041184300850625,3.157157817392324
1983-05-03,4.279448543541124,4.735082788031833,4.279717449059166,3.229467596981537,3.179368096615326
1983-05-04,4.325220811921415,4.780760358042416,4.330034369993498,3.31073638263678,3.216748137480804
1983-05-05,4.374762611971298,4.831838997569043,4.377273964691122,3.3555754178696975,3.251842057130028
1983-05-06,4.428462823033246,4.8879432954024145,4.37902976493841,3.3883850826829933,3.2531464271863926
1983-05-09,4.43791021038905,4.90207317846779,4.388060129831195,3.4173022353857614,3.25985501353179
1983-05-10,4.464787304100719,4.932506713274416,4.43570111000605,3.4772649540148866,3.29524711926361
1983-05-11,4.43914268202279,4.904931976023768,4.43818506922486,3.4334201385200425,3.2970924328357274
1983-05-12,4.424456518316432,4.882040210629376,4.480508136801163,3.4065425446010678,3.3285339035413624
1983-05-13,4.44574921531083,4.906495912544132,4.53687858245919,3.4494011480293145,3.3704110598373975
1983-05-16,4.389816132995701,4.840811655389226,4.534816032434498,3.429042660716645,3.3688788078080907
1983-05-17,4.408664906016751,4.855047384908549,4.534560531143483,3.483390101501423,3.3686889979285914
1983-05-18,4.4190344532644446,4.870281026474615,4.593222014093737,3.494761566039084,3.4122681476299768
1983-05-19,4.392833261485298,4.846053559447216,4.58471700763123,3.4882905159542243,3.4059498458892055
1983-05-20,4.393016296204528,4.84523944151287,4.600089563672628,3.4999867539894023,3.417369995659185
1983-05-23,4.418569007660785,4.869015260467039,4.582196453141218,3.4863727473530606,3.404077345980809
1983-05-24,4.469345729840487,4.9250915279219845,4.6426256460827275,3.5628669037121288,3.4489697133927475
1983-05-25,4.495975581480787,4.953562786276449,4.617027570455907,3.564952577313846,3.42995310635002
1983-05-26,4.496977809370825,4.961255642801793,4.620819168482081,3.594130012817516,3.4327698544047913
1983-05-27,4.488339864495324,4.954374260047721,4.645961492485408,3.5294103980361777,3.451447887186726
1983-05-31,4.436752008177782,4.898947965750258,4.616530118092956,3.5168756165286807,3.4295835529411387
1983-06-01,4.441493786886521,4.90262028355989,4.59223603337811,3.554083159611191,3.4115356703885573
1983-06-02,4.480014492375706,4.940168014540894,4.587413214758123,3.5921920532520715,3.407952836746229
1983-06-03,4.504579905175566,4.965234197169901,4.56476655764986,3.625281361280165,3.3911288150761005
1983-06-06,4.517849646812897,4.975053010985541,4.567781166520874,3.7077849834360674,3.393368344059581
1983-06-07,4.480106777888482,4.939577903732458,4.560632399012867,3.6995636671469083,3.388057581464711
1983-06-08,4.447514001079343,4.905741016694704,4.542057116198866,3.6571575883133556,3.37425815141649
1983-06-09,4.463645504987424,4.924242128305179,4.538827678088511,3.661625042759256,3.3718590274976172
1983-06-10,4.493449637994682,4.955381064013678,4.543770095400336,3.652457260781962,3.37553071005807
1983-06-13,4.541988255438437,5.005163600351274,4.53820734291611,3.6740725722158754,3.3713981854257242
1983-06-14,4.562010853664495,5.04439128502722,4.510901145057696,3.7224977107560893,3.3511126279457577
1983-06-15,4.598316856708241,5.09877261568909,4.512331013018154,3.7210783157450993,3.352174865495307
1983-06-16,4.644482041984235,5.1507987884748525,4.536940301060016,3.7439614983188427,3.370456910095684
1983-06-17,4.637302446827669,5.14663075208947,4.507015005438049,3.7228722976646114,3.3482256456921946
1983-06-20,4.632240058323217,5.146929664265033,4.47343262227609,3.725425193080334,3.3232775600056224
1983-06-21,4.655324054613859,5.176131384538505,4.481943650987171,3.7913490762637436,3.3296003356270214
1983-06-22,4.666972063342173,5.20174783868491,4.500305692061236,3.7400193530141177,3.3432413500805467
1983-06-23,4.659339619446914,5.19043384246315,4.490916415725943,3.7265693700495888,3.3362661312755537
1983-06-24,4.672172217315475,5.198715683551864,4.444770275650252,3.7957144586888245,3.3019845303790163
1983-06-27,4.619220932185899,5.128012669309482,4.438200327500943,3.778748504090368,3.2971037680878226
1983-06-28,4.535324332005072,5.025402670268208,4.409026610290972,3.6805299958985955,3.275430845316379
1983-06-29,4.549941304383428,5.039839290282852,4.421908688300515,3.6912835881797044,3.285000838739813
1983-06-30,4.587866960964342,5.0866521069756025,4.460182841622899,3.723233762633598,3.3134344032090985
1983-07-01,4.613186251755164,5.116535456924329,4.4937576022069905,3.7507699606460023,3.338376826143123
1983-07-05,4.545564629948187,5.037199576310871,4.487367373143707,3.7239660742612455,3.3336295757333243
1983-07-06,4.592317656152466,5.091937961423498,4.541447697091046,3.8001443432744,3.3738054188022613
1983-07-07,4.581037775909542,5.07987936702794,4.4806620304669345,3.8189165418968813,3.3286482299231963
1983-07-08,4.566502524799727,5.0607027158760465,4.486099991982353,3.823551375107738,3.3326880483361023
1983-07-11,4.5946435966088055,5.086464280825198,4.51123859224083,3.8449772750561046,3.351363314777567
1983-07-12,4.540350224775546,5.033276710518522,4.503549537741962,3.827338557386075,3.345651177269
1983-07-13,4.522936089850939,5.006864174400406,4.522640890334837,3.8922898220157163,3.359833991456503
1983-07-14,4.535006675540728,5.018634698184307,4.5187249528049644,3.888919675200889,3.356924872572136
1983-07-15,4.49444670958636,4.972186436982463,4.5380059681011655,3.905513364909022,3.3712485856753385
1983-07-18,4.467957564291735,4.936235313080668,4.548135685969441,3.9142312354440976,3.3787738726134253
1983-07-19,4.486006251202488,4.950481767258461,4.56912995518173,3.9564826756924236,3.3943703484415155
1983-07-20,4.59296011690824,5.068192903419848,4.644542833817908,4.021783892942714,3.4503939769318714
1983-07-21,4.604815695210011,5.079437824792599,4.639607142387876,4.017509998825664,3.4467272909755753
1983-07-22,4.612029906465841,5.087388085892868,4.636621385868891,4.01492458452205,3.444509196175226
1983-07-25,4.628364179051241,5.103522741047382,4.638221076156196,4.0163097819163625,3.4456975933823917
1983-07-26,4.6489121875211525,5.123043147806549,4.588994656634294,4.011983231733677,3.4091276773537196
1983-07-27,4.57761918207877,5.041284400894193,4.602617920344162,3.9944917135886864,3.4192482917462548
1983-07-28,4.502498543959531,4.949772587666778,4.658449293209437,3.9095920647650804,3.4607249751467237
1983-07-29,4.440711131648987,4.8734815130722895,4.653396422611818,3.830961159171947,3.45697123771765
1983-08-01,4.411180402623521,4.828790481640518,4.6064937634043135,3.792348015272855,3.4221276247675605
1983-08-02,4.405096649651571,4.81898633715488,4.6301627262161364,3.7940528012759485,3.4397111092240933
1983-08-03,4.425993326883355,4.8280575138823485,4.6157690967096405,3.804940599502647,3.429018196200708
1983-08-04,4.369755549173643,4.768677446463934,4.562525586896637,3.771156099846483,3.389464015704866
1983-08-05,4.380069993001172,4.788429928214819,4.563303627569202,3.7717991894626155,3.390042015940084
1983-08-08,4.309131109406191,4.70941606061437,4.567052412680891,3.7748977482699475,3.3928269586207715
1983-08-09,4.318198239448899,4.716925103517021,4.548451478675418,3.7595231439194454,3.379008472506169
1983-08-10,4.3518352044849395,4.757054439767006,4.549103356239529,3.7600619534023574,3.379492747170303
1983-08-11,4.361091920617814,4.76290850309933,4.5519575267348795,3.762421068385615,3.381613087758959
1983-08-12,4.383188119682276,4.784523142718172,4.590284253627643,3.7941000293373954,3.4100857087160574
1983-08-15,4.422499838130675,4.8300088635868885,4.611081235939647,3.788689889670321,3.42553562167309
1983-08-16,4.402773646144346,4.800908062126763,4.642811743282201,3.814761226567587,3.4491079635239545
1983-08-17,4.439839496777824,4.83454505050338,4.673325122210974,3.815777223895904,3.471776110344582
1983-08-18,4.409990825827611,4.795930149070922,4.687357607898491,3.7916440030404663,3.4822007324936237
1983-08-19,4.4058564594283975,4.7875191786528495,4.7327821578950715,3.7757246437226564,3.5159462698524004
1983-08-22,4.408288859348707,4.775558619674702,4.731556356268408,3.759064426520556,3.5150356315612092
1983-08-23,4.364426385198185,4.720027395278927,4.731078393565399,3.7492542913867495,3.5146805568658803
1983-08-24,4.330674821152653,4.68059739640844,4.769862149711295,3.6723559052451824,3.5434927012246806
1983-08-25,4.312801765276188,4.657125617148186,4.788360885601724,3.675735666695507,3.5572352651714367
1983-08-26,4.340879901768872,4.693841523610061,4.778478688237706,3.7097745802687485,3.5498938592497624
1983-08-29,4.341413468256797,4.6996064461517575,4.759152170839986,3.694770427766475,3.535536342996791
1983-08-30,4.352891080113503,4.7251677088295345,4.767214318684236,3.701029480717488,3.5415256485879443
1983-08-31,4.393672228420316,4.771345306244548,4.753271481192067,3.6902049510962533,3.5311676253710984
1983-09-01,4.405937896724656,4.790764042575042,4.749309614034431,3.6871291533307473,3.528224385731111
1983-09-02,4.439404666665195,4.831296285441195,4.778103498452647,3.709483301470998,3.5496151337387936
1983-09-06,4.50623620441795,4.901466451810543,4.793843815666646,3.7217033054713498,3.561308490362557
1983-09-07,4.511071020345606,4.90348486460271,4.758072810367498,3.6939324656649304,3.5347344946757695
1983-09-08,4.515901625563227,4.903864743574148,4.769398057486486,3.70272482754795,3.543147930797425
1983-09-09,4.50979575024033,4.899246534189856,4.811304101584896,3.7352586081293255,3.574279598073995
1983-09-12,4.478396297329283,4.85869907373301,4.873456694033637,3.7835108077533817,3.6204522652898885
1983-09-13,4.452552218696779,4.828491074200767,4.864297894335902,3.8035073925183913,3.6136482657481266
1983-09-14,4.463869122252633,4.831293768943024,4.873089120991391,3.868979194497736,3.620179198196651
1983-09-15,4.445650956397438,4.810326450359697,4.929879017312501,3.8612136081734962,3.662367961058349
1983-09-16,4.483281539388778,4.852984531484613,4.917602928705325,3.851598645976916,3.653248152348206
1983-09-19,4.533438251610689,4.911764474617967,4.96518792629816,3.888868493696328,3.6885986690645463
1983-09-20,4.567977384290149,4.951213038172882,5.045628929991118,3.9594286373645406,3.7483576517182553
1983-09-21,4.552731759770081,4.937276981356063,5.078940893389432,3.985569351173702,3.773104844710517
1983-09-22,4.586611671949036,4.968394585093914,5.087312214626451,3.9921385320425946,3.7793238327592134
1983-09-23,4.583659040685219,4.953506403813855,5.099032311815025,4.011515489964637,3.78803059986104
1983-09-26,4.591680444006418,4.955559020129109,5.111693354730941,4.021476197540194,3.797436388069229
1983-09-27,4.545409697532128,4.904238670518393,5.076279566566401,4.031846547852182,3.7711277661541573
1983-09-28,4.531167413813193,4.895486175798254,5.08129336214905,4.035828766354228,3.7748524750650057
1983-09-29,4.510239084320643,4.874554413569288,5.098041587441423,4.049131082241724,3.7872945985937925
1983-09-30,4.48408909396301,4.8500739415924,5.123773988419011,4.0695691000240295,3.80641099487258
1983-10-03,4.455007907818203,4.820873479219915,5.191456163675524,4.123325821079422,3.856691545231667
1983-10-04,4.474359348417789,4.842320013103986,5.28448534241153,4.17744350532652,3.925802183129644
1983-10-05,4.506043405553771,4.866316629279157,5.368869451915729,4.17774429287226,3.988490467768136
1983-10-06,4.564556256692971,4.92861725683919,5.452866792767976,4.1207102768488175,4.050891425047422
1983-10-07,4.586903563366365,4.971216698655765,5.396704296678621,4.141657097488286,4.009168752834089
1983-10-10,4.609809413035925,4.995375608445921,5.434241135283963,4.128838421568931,4.037054572057005
1983-10-11,4.561896206449184,4.944254411117625,5.348909777821842,4.0868227469023815,3.973662584435115
1983-10-12,4.529468727581674,4.905407836372681,5.29272799370483,4.043897178360736,3.9319255832992512
1983-10-13,4.522023413360712,4.893010241320962,5.286665091434552,4.039264831220922,3.9274215013638294
1983-10-14,4.5227488212832725,4.886421546226404,5.286588835408624,4.0392065679720925,3.927364851367914
1983-10-17,4.528279766195967,4.874555219678229,5.370425856734155,4.015284414977144,3.9896467085443135
1983-10-18,4.455600875948521,4.78306209634276,5.351422030325568,3.951863227187175,3.975528916863847
1983-10-19,4.410209442024795,4.729888094006586,5.3238238901773896,3.936435958969931,3.9550264777758817
1983-10-20,4.416236728262228,4.736543145794843,5.344864410741554,4.061517564425438,3.9706573133658782
1983-10-21,4.386841152539733,4.695093715379134,5.379283285737598,4.087672178387816,3.99622682219125
1983-10-24,4.384227326353012,4.691536349714117,5.392517701392409,4.096124316212415,4.0060585644525295
1983-10-25,4.397325205490492,4.698129641473009,5.355310253723625,4.067861760653079,3.9784174471398384
1983-10-26,4.371527564284949,4.675976413929283,5.4016277281513805,4.103044238259057,4.012826330965516
1983-10-27,4.357529568730144,4.6568035241142995,5.367469332098081,4.077097724139946,3.987450329877574
1983-10-28,4.32831596424645,4.628534155834883,5.388040692292436,4.092723606775047,4.002732629955654
1983-10-31,4.312084779380525,4.614149117399916,5.387755854916363,4.092507246001304,4.002521026531599
